2022-12-12 08:50:48.4409||INFO|Hangfire.PostgreSql.PostgreSqlStorage|Start installing Hangfire SQL objects... |url: |action: 
2022-12-12 08:50:48.5222||INFO|Hangfire.PostgreSql.PostgreSqlStorage|Hangfire SQL objects installed. |url: |action: 
2022-12-12 08:50:49.1878||INFO|Hangfire.BackgroundJobServer|Starting Hangfire Server using job storage: 'PostgreSQL Server: Host: localhost, DB: HDTL, Schema: hangfire' |url: |action: 
2022-12-12 08:50:49.2464||INFO|Hangfire.BackgroundJobServer|Using the following options for SQL Server job storage: |url: |action: 
2022-12-12 08:50:49.2464||INFO|Hangfire.BackgroundJobServer|    Queue poll interval: 00:00:15. |url: |action: 
2022-12-12 08:50:49.2744||INFO|Hangfire.BackgroundJobServer|    Invisibility timeout: 00:30:00. |url: |action: 
2022-12-12 08:50:49.2744||INFO|Hangfire.BackgroundJobServer|Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:15
    Schedule polling interval: 00:00:15 |url: |action: 
2022-12-12 08:50:49.3112||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop BackgroundServerProcess:28d37e58 has started in 25.4404 ms |url: |action: 
2022-12-12 08:50:49.3328||TRACE|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:3036:823a2d41 is announcing itself... |url: |action: 
2022-12-12 08:50:49.4299||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:3036:823a2d41 successfully announced in 95.4043 ms |url: |action: 
2022-12-12 08:50:49.4624||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerHeartbeatProcess:2909d3bd has started in 17.7294 ms |url: |action: 
2022-12-12 08:50:49.4624||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:3036:823a2d41 is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, Worker, DelayedJobScheduler, RecurringJobScheduler... |url: |action: 
2022-12-12 08:50:49.4757||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerWatchdog:268332d3 has started in 7.2135 ms |url: |action: 
2022-12-12 08:50:49.4805||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerJobCancellationWatcher:0222a66a has started in 15.3112 ms |url: |action: 
2022-12-12 08:50:49.4805||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:3036:823a2d41 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-12 08:50:49.4805||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-12 08:50:49.4805||INFO|Hangfire.Server.ServerWatchdog|6 servers were removed due to timeout |url: |action: 
2022-12-12 08:50:49.5224||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ExpirationManager:8e02afb2 has started in 38.3082 ms |url: |action: 
