2022-12-26 08:48:23.4381||INFO|Hangfire.PostgreSql.PostgreSqlStorage|Start installing Hangfire SQL objects... |url: |action: 
2022-12-26 08:48:24.7290||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:20676:a74cc769 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-26 08:48:24.7290||INFO|Hangfire.Server.ServerWatchdog|2 servers were removed due to timeout |url: |action: 
2022-12-26 08:48:24.7290||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:6aa2e4f7 has started in 16.7602 ms |url: |action: 
2022-12-26 08:48:24.7673||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:562c3dc9 has started in 43.793 ms |url: |action: 
2022-12-26 08:48:24.7673||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:576fabc3 has started in 43.796 ms |url: |action: 
2022-12-26 08:48:24.7673||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'counter'... |url: |action: 
2022-12-26 08:48:24.7761||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:5a2db28b has started in 52.8091 ms |url: |action: 
2022-12-26 08:48:24.7761||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:aade98ac has started in 64.2831 ms |url: |action: 
2022-12-26 08:48:24.8021||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:48:24.8597||TRACE|Hangfire.RecurringJobManager|Recurring job 'StatusTask' is being updated. RecurringJob: (), Changes: (Queue:default;Cron:*/59 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"UpdateStatusTask","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2022-12-26T01:48:24.5929592Z;NextExecution:2022-12-26T01:59:00.0000000Z;V:2), NextExecution: (12/26/2022 1:59:00 AM) |url: |action: 
2022-12-26 08:48:24.8776||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:d94423cc has started in 154.2736 ms |url: |action: 
2022-12-26 08:48:24.8776||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:e27cfab3 has started in 160.767 ms |url: |action: 
2022-12-26 08:48:24.9065||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:f1afd3d1 has started in 183.1484 ms |url: |action: 
2022-12-26 08:48:24.9065||INFO|Hangfire.PostgreSql.ExpirationManager|Removed 171 outdated record(s) from 'counter' table. |url: |action: 
2022-12-26 08:48:24.9355||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:e1915ac4 has started in 212.2053 ms |url: |action: 
2022-12-26 08:48:25.0190||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:f07f05ec has started in 295.623 ms |url: |action: 
2022-12-26 08:48:25.0514||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:391cf23b has started in 328.0893 ms |url: |action: 
2022-12-26 08:48:25.0601||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:f0a525d6 has started in 336.7795 ms |url: |action: 
2022-12-26 08:48:25.0601||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:a2edc084 has started in 336.9419 ms |url: |action: 
2022-12-26 08:48:25.0925||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:98f8f6b1 has started in 369.1853 ms |url: |action: 
2022-12-26 08:48:25.1040||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:265fe597 has started in 380.6841 ms |url: |action: 
2022-12-26 08:48:25.1040||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:88ef0496 has started in 385.0292 ms |url: |action: 
2022-12-26 08:48:25.1217||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:8fc5c395 has started in 398.4202 ms |url: |action: 
2022-12-26 08:48:25.1557||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:a276d19a has started in 432.3081 ms |url: |action: 
2022-12-26 08:48:25.1734||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:962464c5 has started in 450.075 ms |url: |action: 
2022-12-26 08:48:25.2053||TRACE|Hangfire.RecurringJobManager|Recurring job 'EVMDaily' is being updated. RecurringJob: (), Changes: (Queue:default;Cron:*/59 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"CalculatorProjectCostEveryDay","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2022-12-26T01:48:25.2022816Z;NextExecution:2022-12-26T01:59:00.0000000Z;V:2), NextExecution: (12/26/2022 1:59:00 AM) |url: |action: 
2022-12-26 08:48:25.2053||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:8431b17f has started in 486.3418 ms |url: |action: 
2022-12-26 08:48:25.2151||INFO|Hangfire.BackgroundJobServer|Starting Hangfire Server using job storage: 'PostgreSQL Server: Host: localhost, DB: HDTL, Schema: hangfire' |url: |action: 
2022-12-26 08:48:25.2151||INFO|Hangfire.BackgroundJobServer|Using the following options for SQL Server job storage: |url: |action: 
2022-12-26 08:48:25.2151||INFO|Hangfire.BackgroundJobServer|    Queue poll interval: 00:00:15. |url: |action: 
2022-12-26 08:48:25.2151||INFO|Hangfire.BackgroundJobServer|    Invisibility timeout: 00:30:00. |url: |action: 
2022-12-26 08:48:25.2151||INFO|Hangfire.BackgroundJobServer|Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:30
    Schedule polling interval: 00:00:15 |url: |action: 
2022-12-26 08:48:25.2151||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop DelayedJobScheduler:61f8f30e has started in 33.292 ms |url: |action: 
2022-12-26 08:48:25.2151||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:20676:a74cc769 all the dispatchers started |url: |action: 
2022-12-26 08:48:25.2327||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop BackgroundServerProcess:40a8f58c has started in 16.044 ms |url: |action: 
2022-12-26 08:48:25.2327||TRACE|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:20676:638d1a10 is announcing itself... |url: |action: 
2022-12-26 08:48:25.2473||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:20676:638d1a10 successfully announced in 11.5412 ms |url: |action: 
2022-12-26 08:48:25.2473||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop RecurringJobScheduler:6f29f190 has started in 26.0451 ms |url: |action: 
2022-12-26 08:48:25.2473||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:20676:638d1a10 is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, Worker, DelayedJobScheduler, RecurringJobScheduler... |url: |action: 
2022-12-26 08:48:25.2473||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerHeartbeatProcess:07a3c839 has started in 8.4751 ms |url: |action: 
2022-12-26 08:48:25.2473||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:20676:638d1a10 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-26 08:48:25.2699||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerWatchdog:615037b1 has started in 16.6778 ms |url: |action: 
2022-12-26 08:48:25.2854||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerJobCancellationWatcher:cb368bda has started in 19.5088 ms |url: |action: 
2022-12-26 08:48:25.2854||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:48:25.2854||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:48:25.2999||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ExpirationManager:be092c70 has started in 16.6345 ms |url: |action: 
2022-12-26 08:48:25.2999||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'counter'... |url: |action: 
2022-12-26 08:48:25.3082||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'job'... |url: |action: 
2022-12-26 08:48:25.3082||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:f01a957f has started in 28.0658 ms |url: |action: 
2022-12-26 08:48:25.3082||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:a1828421 has started in 34.0371 ms |url: |action: 
2022-12-26 08:48:25.3250||INFO|Hangfire.PostgreSql.ExpirationManager|Removed 49 outdated record(s) from 'job' table. |url: |action: 
2022-12-26 08:48:25.3250||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:e532d5e8 has started in 39.6823 ms |url: |action: 
2022-12-26 08:48:25.3250||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:3e117fb7 has started in 44.0797 ms |url: |action: 
2022-12-26 08:48:25.3441||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:cfd65d8a has started in 56.2986 ms |url: |action: 
2022-12-26 08:48:25.3647||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:c1d8f220 has started in 78.9532 ms |url: |action: 
2022-12-26 08:48:25.3647||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:cae588b8 has started in 78.9211 ms |url: |action: 
2022-12-26 08:48:25.3934||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:efffe088 has started in 107.6711 ms |url: |action: 
2022-12-26 08:48:25.4228||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:c0a59547 has started in 137.0515 ms |url: |action: 
2022-12-26 08:48:25.4503||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:2309d550 has started in 164.4865 ms |url: |action: 
2022-12-26 08:48:25.4677||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:3ba2029d has started in 181.8974 ms |url: |action: 
2022-12-26 08:48:25.4912||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:a24b3385 has started in 205.4651 ms |url: |action: 
2022-12-26 08:48:25.5373||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:a4dee001 has started in 251.5533 ms |url: |action: 
2022-12-26 08:48:25.5631||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:0a557ed9 has started in 277.3253 ms |url: |action: 
2022-12-26 08:48:25.6000||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:1bdf7345 has started in 314.1258 ms |url: |action: 
2022-12-26 08:48:25.6610||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:4b9508a6 has started in 375.2234 ms |url: |action: 
2022-12-26 08:48:25.6731||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:0af1ddc6 has started in 387.3133 ms |url: |action: 
2022-12-26 08:48:25.6863||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:fee981d0 has started in 400.4973 ms |url: |action: 
2022-12-26 08:48:25.6863||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:d3d942f0 has started in 410.2036 ms |url: |action: 
2022-12-26 08:48:25.7044||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop DelayedJobScheduler:8d921efa has started in 34.5846 ms |url: |action: 
2022-12-26 08:48:25.7044||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:20676:638d1a10 all the dispatchers started |url: |action: 
2022-12-26 08:48:25.7141||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:efee3ed7 has started in 428.2861 ms |url: |action: 
2022-12-26 08:48:25.7141||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop RecurringJobScheduler:53c97565 has started in 32.972 ms |url: |action: 
2022-12-26 08:48:25.9242||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'job'... |url: |action: 
2022-12-26 08:48:25.9242||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'list'... |url: |action: 
2022-12-26 08:48:25.9326||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'set'... |url: |action: 
2022-12-26 08:48:25.9326||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'hash'... |url: |action: 
2022-12-26 08:48:26.5218||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'list'... |url: |action: 
2022-12-26 08:48:26.5218||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'set'... |url: |action: 
2022-12-26 08:48:26.5218||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'hash'... |url: |action: 
2022-12-26 08:48:29.8167||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:48:29.8167||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:48:30.2987||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:48:30.2987||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:48:34.8286||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:48:34.8286||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:48:35.3092||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:48:35.3092||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:48:39.8317||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:48:39.8317||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:48:40.3125||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:48:40.3125||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:48:44.8393||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:48:44.8393||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:48:45.3249||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:48:45.3249||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:48:49.8483||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:48:49.8483||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:48:50.3306||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:48:50.3306||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:48:54.7728||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:20676:a74cc769 heartbeat successfully sent |url: |action: 
2022-12-26 08:48:54.7728||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:20676:a74cc769 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-26 08:48:54.8613||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:48:54.8613||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:48:55.2667||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:20676:638d1a10 heartbeat successfully sent |url: |action: 
2022-12-26 08:48:55.2667||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:20676:638d1a10 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-26 08:48:55.3432||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:48:55.3432||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:48:59.8713||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:48:59.8713||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:00.3501||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:00.3501||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:04.8771||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:04.8771||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:05.3545||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:05.3545||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:09.8859||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:09.8859||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:10.3646||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:10.3646||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:14.8889||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:14.8889||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:15.3767||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:15.3767||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:19.8995||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:19.8995||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:20.3823||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:20.3823||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:24.7833||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:20676:a74cc769 heartbeat successfully sent |url: |action: 
2022-12-26 08:49:24.7833||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:20676:a74cc769 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-26 08:49:24.9065||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:24.9065||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:25.2807||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:20676:638d1a10 heartbeat successfully sent |url: |action: 
2022-12-26 08:49:25.2807||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:20676:638d1a10 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-26 08:49:25.3888||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:25.3888||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:29.9109||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:29.9109||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:30.4013||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:30.4013||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:34.9256||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:34.9256||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:35.4048||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:35.4048||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:39.9275||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:40.4093||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:49:54.7881||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:20676:a74cc769 heartbeat successfully sent |url: |action: 
2022-12-26 08:49:58.1070||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:58.1070||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:20676:a74cc769 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-26 08:49:55.2972||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:20676:638d1a10 heartbeat successfully sent |url: |action: 
2022-12-26 08:49:58.1070||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:49:58.1070||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:20676:638d1a10 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-26 08:50:03.1199||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:50:03.1199||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:50:03.1199||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:50:03.1199||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:50:08.1416||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:50:08.1416||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:50:08.1416||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:50:08.1416||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:50:13.1497||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:50:13.1497||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:50:13.1497||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:50:13.1497||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:50:18.1642||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:50:18.1642||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:50:18.1653||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:50:18.1653||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:50:23.1689||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:50:23.1689||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-26 08:50:23.1689||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:50:23.1689||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-26 08:50:28.1118||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:20676:a74cc769 heartbeat successfully sent |url: |action: 
