2022-12-07 13:38:43.7145||INFO|Hangfire.PostgreSql.PostgreSqlStorage|Start installing Hangfire SQL objects... |url: |action: 
2022-12-07 13:38:44.8717||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:026bd851 has started in 40.0746 ms |url: |action: 
2022-12-07 13:38:44.8717||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:585508b5 has started in 34.3204 ms |url: |action: 
2022-12-07 13:38:44.9002||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'job'... |url: |action: 
2022-12-07 13:38:44.9045||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'list'... |url: |action: 
2022-12-07 13:38:44.9045||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:ba74782b has started in 68.2992 ms |url: |action: 
2022-12-07 13:38:44.9045||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'set'... |url: |action: 
2022-12-07 13:38:44.9843||TRACE|Hangfire.RecurringJobManager|Recurring job 'StatusTask' is being updated. RecurringJob: (), Changes: (Queue:default;Cron:*/59 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"UpdateStatusTask","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2022-12-07T06:38:44.7391015Z;NextExecution:2022-12-07T06:59:00.0000000Z;V:2), NextExecution: (12/7/2022 6:59:00 AM) |url: |action: 
2022-12-07 13:38:45.0289||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:480bb2ce has started in 191.377 ms |url: |action: 
2022-12-07 13:38:45.0601||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:59c05a55 has started in 222.6614 ms |url: |action: 
2022-12-07 13:38:45.0935||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'hash'... |url: |action: 
2022-12-07 13:38:45.1096||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:34722181 has started in 272.1574 ms |url: |action: 
2022-12-07 13:38:45.1909||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:fad5e463 has started in 353.4462 ms |url: |action: 
2022-12-07 13:38:45.2470||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:54fc0a7b has started in 409.5714 ms |url: |action: 
2022-12-07 13:38:45.2470||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:26a7db88 has started in 411.6003 ms |url: |action: 
2022-12-07 13:38:45.3155||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:72a02053 has started in 478.1165 ms |url: |action: 
2022-12-07 13:38:45.3688||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:7aa54c56 has started in 531.3766 ms |url: |action: 
2022-12-07 13:38:45.3821||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:1da37ef5 has started in 544.7428 ms |url: |action: 
2022-12-07 13:38:45.4034||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:b1a4ef60 has started in 566.0119 ms |url: |action: 
2022-12-07 13:38:45.4034||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:0f62c47d has started in 567.0918 ms |url: |action: 
2022-12-07 13:38:45.4686||TRACE|Hangfire.RecurringJobManager|Recurring job 'EVMDaily' is being updated. RecurringJob: (), Changes: (Queue:default;Cron:*/59 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"CalculatorProjectCostEveryDay","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2022-12-07T06:38:45.4767436Z;NextExecution:2022-12-07T06:59:00.0000000Z;V:2), NextExecution: (12/7/2022 6:59:00 AM) |url: |action: 
2022-12-07 13:38:45.5100||INFO|Hangfire.BackgroundJobServer|Starting Hangfire Server using job storage: 'PostgreSQL Server: Host: localhost, DB: HDTL, Schema: hangfire' |url: |action: 
2022-12-07 13:38:45.5100||INFO|Hangfire.BackgroundJobServer|Using the following options for SQL Server job storage: |url: |action: 
2022-12-07 13:38:45.5326||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:fad79905 has started in 695.1406 ms |url: |action: 
2022-12-07 13:38:45.5532||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:af5988f5 has started in 715.8256 ms |url: |action: 
2022-12-07 13:38:45.5762||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:7754e2a8 has started in 738.7692 ms |url: |action: 
2022-12-07 13:38:45.5762||INFO|Hangfire.BackgroundJobServer|    Queue poll interval: 00:00:15. |url: |action: 
2022-12-07 13:38:45.5951||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:18088:712ddac6 all the dispatchers started |url: |action: 
2022-12-07 13:38:45.5762||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop DelayedJobScheduler:86237687 has started in 41.1265 ms |url: |action: 
2022-12-07 13:38:45.6113||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop RecurringJobScheduler:5fe60b80 has started in 34.1681 ms |url: |action: 
2022-12-07 13:38:45.6113||INFO|Hangfire.BackgroundJobServer|    Invisibility timeout: 00:30:00. |url: |action: 
2022-12-07 13:38:45.6113||INFO|Hangfire.BackgroundJobServer|Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:30
    Schedule polling interval: 00:00:15 |url: |action: 
2022-12-07 13:38:45.6361||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop BackgroundServerProcess:9c33ed56 has started in 20.0928 ms |url: |action: 
2022-12-07 13:38:45.6367||TRACE|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:18088:d4ff02eb is announcing itself... |url: |action: 
2022-12-07 13:38:45.6367||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:18088:d4ff02eb successfully announced in 3.8659 ms |url: |action: 
2022-12-07 13:38:45.6602||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:18088:d4ff02eb is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, Worker, DelayedJobScheduler, RecurringJobScheduler... |url: |action: 
2022-12-07 13:38:45.6730||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerHeartbeatProcess:ea88facd has started in 30.901 ms |url: |action: 
2022-12-07 13:38:45.6730||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:18088:d4ff02eb waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-07 13:38:45.7495||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerWatchdog:8aa1a55a has started in 81.0486 ms |url: |action: 
2022-12-07 13:38:45.8844||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerJobCancellationWatcher:9712a904 has started in 193.6699 ms |url: |action: 
2022-12-07 13:38:45.8844||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:38:45.8844||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:38:45.9585||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ExpirationManager:dc52d21d has started in 202.2822 ms |url: |action: 
2022-12-07 13:38:45.9585||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'counter'... |url: |action: 
2022-12-07 13:38:45.9676||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'job'... |url: |action: 
2022-12-07 13:38:45.9676||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'list'... |url: |action: 
2022-12-07 13:38:45.9894||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'set'... |url: |action: 
2022-12-07 13:38:45.9894||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'hash'... |url: |action: 
2022-12-07 13:38:46.0152||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:7dfa0476 has started in 97.1192 ms |url: |action: 
2022-12-07 13:38:46.0152||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:a283ef9b has started in 107.8961 ms |url: |action: 
2022-12-07 13:38:46.0522||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:0ebcabc9 has started in 134.1635 ms |url: |action: 
2022-12-07 13:38:46.0738||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:caaa1239 has started in 155.7658 ms |url: |action: 
2022-12-07 13:38:46.0936||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:f0b9012a has started in 175.5443 ms |url: |action: 
2022-12-07 13:38:46.1102||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:3dc39457 has started in 192.1041 ms |url: |action: 
2022-12-07 13:38:46.1260||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:821d2741 has started in 207.2214 ms |url: |action: 
2022-12-07 13:38:46.1260||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:19ac7e39 has started in 215.7792 ms |url: |action: 
2022-12-07 13:38:46.1652||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:8ae45282 has started in 247.015 ms |url: |action: 
2022-12-07 13:38:46.1980||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:2a2bfb16 has started in 279.9974 ms |url: |action: 
2022-12-07 13:38:46.1980||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:8c9949ea has started in 280.0147 ms |url: |action: 
2022-12-07 13:38:46.2105||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:81a81ea2 has started in 292.3851 ms |url: |action: 
2022-12-07 13:38:46.2591||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:0abb4fd5 has started in 340.9989 ms |url: |action: 
2022-12-07 13:38:46.2852||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:7913087e has started in 367.1598 ms |url: |action: 
2022-12-07 13:38:46.3116||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:aa9c2823 has started in 393.4696 ms |url: |action: 
2022-12-07 13:38:46.3328||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:5263fe3a has started in 414.7124 ms |url: |action: 
2022-12-07 13:38:46.3744||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:6b2cf826 has started in 456.242 ms |url: |action: 
2022-12-07 13:38:46.4254||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:fe2900ff has started in 507.3434 ms |url: |action: 
2022-12-07 13:38:46.4535||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:332c07ad has started in 535.4642 ms |url: |action: 
2022-12-07 13:38:46.4676||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:0b4e82d0 has started in 549.5495 ms |url: |action: 
2022-12-07 13:38:46.5450||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop DelayedJobScheduler:a550ae08 has started in 90.762 ms |url: |action: 
2022-12-07 13:38:46.5637||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:18088:d4ff02eb all the dispatchers started |url: |action: 
2022-12-07 13:38:46.5637||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop RecurringJobScheduler:5ea7bea9 has started in 43.749 ms |url: |action: 
2022-12-07 13:38:49.8755||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:38:49.9044||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:38:50.8895||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:38:50.8895||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:38:54.9159||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:38:54.9159||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:38:55.8936||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:38:55.8936||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:38:59.9240||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:38:59.9240||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:00.9024||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:00.9024||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:04.9291||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:04.9291||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:05.9126||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:05.9126||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:09.9379||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:09.9379||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:10.9165||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:10.9173||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:14.8361||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:18088:712ddac6 heartbeat successfully sent |url: |action: 
2022-12-07 13:39:14.8361||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:18088:712ddac6 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-07 13:39:14.9406||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:14.9406||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:15.6876||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:18088:d4ff02eb heartbeat successfully sent |url: |action: 
2022-12-07 13:39:15.6876||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:18088:d4ff02eb waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-07 13:39:15.9196||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:15.9196||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:19.9527||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:20.9284||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:36.8057||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:36.8057||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:41.8179||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:41.8179||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:41.8179||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:41.8258||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:44.8472||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:18088:712ddac6 heartbeat successfully sent |url: |action: 
2022-12-07 13:39:44.8472||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:18088:712ddac6 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-07 13:39:45.7038||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:18088:d4ff02eb heartbeat successfully sent |url: |action: 
2022-12-07 13:39:45.7754||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:18088:d4ff02eb waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-07 13:39:46.8228||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:46.8228||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:46.8383||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:46.8396||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:51.8280||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:51.8280||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:51.8508||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:51.8508||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:56.8394||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:56.8394||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:39:56.8548||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:39:56.8548||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:01.8526||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:01.8526||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:01.8685||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:01.8685||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:06.8686||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:06.8686||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:06.8838||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:06.8838||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:11.8697||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:11.8708||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:11.9005||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:11.9005||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:14.8627||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:18088:712ddac6 heartbeat successfully sent |url: |action: 
2022-12-07 13:40:14.8627||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:18088:712ddac6 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-07 13:40:15.7793||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:18088:d4ff02eb heartbeat successfully sent |url: |action: 
2022-12-07 13:40:15.7793||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:18088:d4ff02eb waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-07 13:40:16.8818||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:16.8818||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:16.9138||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:16.9138||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:21.8963||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:21.8963||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:21.9278||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:21.9278||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:26.8985||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:26.8985||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:26.9294||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:26.9294||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:31.9076||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:31.9076||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:31.9543||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:31.9543||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:36.9129||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:36.9129||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:36.9606||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:36.9606||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:41.9178||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:41.9178||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:41.9640||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-07 13:40:41.9650||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-07 13:40:44.8811||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:18088:712ddac6 heartbeat successfully sent |url: |action: 
2022-12-07 13:40:44.8811||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:18088:712ddac6 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
