2023-04-10 09:01:20.1457|48|ERROR|Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingProvider|An error occurred while reading the key ring. System.Xml.XmlException: '.', hexadecimal value 0x00, is an invalid character. Line 1, position 1.
   at System.Xml.XmlTextReaderImpl.Throw(Exception e)
   at System.Xml.XmlTextReaderImpl.Throw(String res, String[] args)
   at System.Xml.XmlTextReaderImpl.ParseRootLevelWhitespace()
   at System.Xml.XmlTextReaderImpl.ParseDocumentContent()
   at System.Xml.XmlTextReaderImpl.Read()
   at System.Xml.XmlReader.MoveToContent()
   at System.Xml.Linq.XElement.Load(XmlReader reader, LoadOptions options)
   at System.Xml.Linq.XElement.Load(Stream stream, LoadOptions options)
   at System.Xml.Linq.XElement.Load(Stream stream)
   at Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository.ReadElementFromFile(String fullPath)
   at Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository.GetAllElementsCore()+MoveNext()
   at System.Collections.Generic.List`1.AddEnumerable(IEnumerable`1 enumerable)
   at System.Linq.Enumerable.ToList[TSource](IEnumerable`1 source)
   at Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository.GetAllElements()
   at Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager.GetAllKeys()
   at Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingProvider.CreateCacheableKeyRingCore(DateTimeOffset now, IKey keyJustAdded)
   at Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingProvider.Microsoft.AspNetCore.DataProtection.KeyManagement.Internal.ICacheableKeyRingProvider.GetCacheableKeyRing(DateTimeOffset now)
   at Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingProvider.GetCurrentKeyRingCore(DateTime utcNow)|url: |action: 
2023-04-10 09:01:24.0995||INFO|Hangfire.PostgreSql.PostgreSqlStorage|Start installing Hangfire SQL objects... |url: |action: 
2023-04-10 09:01:26.6077||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:16712:75700ac9 successfully announced in 298.0074 ms |url: |action: 
2023-04-10 09:01:26.6192||INFO|Hangfire.BackgroundJobServer|Starting Hangfire Server using job storage: 'PostgreSQL Server: Host: localhost, DB: HDTL, Schema: hangfire' |url: |action: 
2023-04-10 09:01:26.6192||INFO|Hangfire.BackgroundJobServer|Using the following options for SQL Server job storage: |url: |action: 
2023-04-10 09:01:26.6192||INFO|Hangfire.BackgroundJobServer|    Queue poll interval: 00:00:15. |url: |action: 
2023-04-10 09:01:26.6300||INFO|Hangfire.BackgroundJobServer|    Invisibility timeout: 00:30:00. |url: |action: 
2023-04-10 09:01:26.6300||INFO|Hangfire.BackgroundJobServer|Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:30
    Schedule polling interval: 00:00:15 |url: |action: 
2023-04-10 09:01:26.6540||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerHeartbeatProcess:9a515476 has started in 32.375 ms |url: |action: 
2023-04-10 09:01:26.6580||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:16712:75700ac9 is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, Worker, DelayedJobScheduler, RecurringJobScheduler... |url: |action: 
2023-04-10 09:01:26.6769||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop BackgroundServerProcess:1fd2d6b3 has started in 45.4074 ms |url: |action: 
2023-04-10 09:01:26.6769||TRACE|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:16712:967c0e02 is announcing itself... |url: |action: 
2023-04-10 09:01:26.6769||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:16712:75700ac9 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-04-10 09:01:26.6769||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:16712:967c0e02 successfully announced in 5.0909 ms |url: |action: 
2023-04-10 09:01:26.7010||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:16712:967c0e02 is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, Worker, DelayedJobScheduler, RecurringJobScheduler... |url: |action: 
2023-04-10 09:01:26.7165||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerWatchdog:a8780498 has started in 35.5704 ms |url: |action: 
2023-04-10 09:01:26.7165||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerHeartbeatProcess:8333fa36 has started in 31.1639 ms |url: |action: 
2023-04-10 09:01:26.7196||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:16712:967c0e02 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-04-10 09:01:26.7196||INFO|Hangfire.Server.ServerWatchdog|2 servers were removed due to timeout |url: |action: 
2023-04-10 09:01:26.7420||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerJobCancellationWatcher:1a98099b has started in 40.9559 ms |url: |action: 
2023-04-10 09:01:26.7420||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:01:26.7420||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:01:26.7959||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerWatchdog:c69ad3b6 has started in 76.8225 ms |url: |action: 
2023-04-10 09:01:26.8125||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ExpirationManager:4cecd977 has started in 75.7163 ms |url: |action: 
2023-04-10 09:01:26.8302||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'counter'... |url: |action: 
2023-04-10 09:01:26.8302||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerJobCancellationWatcher:618dfbe3 has started in 52.2592 ms |url: |action: 
2023-04-10 09:01:26.8302||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:01:26.8302||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:01:26.8466||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:f729f04a has started in 55.3067 ms |url: |action: 
2023-04-10 09:01:26.8665||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:23f43c23 has started in 75.3328 ms |url: |action: 
2023-04-10 09:01:26.8665||INFO|Hangfire.PostgreSql.ExpirationManager|Removed 1000 outdated record(s) from 'counter' table. |url: |action: 
2023-04-10 09:01:26.8798||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ExpirationManager:06f8b5e3 has started in 68.2939 ms |url: |action: 
2023-04-10 09:01:26.8798||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'counter'... |url: |action: 
2023-04-10 09:01:26.9500||INFO|Hangfire.PostgreSql.ExpirationManager|Removed 566 outdated record(s) from 'counter' table. |url: |action: 
2023-04-10 09:01:26.9340||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:d6567394 has started in 142.9655 ms |url: |action: 
2023-04-10 09:01:26.9340||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:b0c519c9 has started in 83.1287 ms |url: |action: 
2023-04-10 09:01:26.9340||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:21cf1f85 has started in 142.8171 ms |url: |action: 
2023-04-10 09:01:26.9887||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:ebdfeb85 has started in 197.4293 ms |url: |action: 
2023-04-10 09:01:27.0964||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:f1dbf056 has started in 241.3568 ms |url: |action: 
2023-04-10 09:01:27.2007||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:2b089303 has started in 346.0614 ms |url: |action: 
2023-04-10 09:01:27.2996||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:54128155 has started in 508.3226 ms |url: |action: 
2023-04-10 09:01:27.3378||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:37af7131 has started in 544.2882 ms |url: |action: 
2023-04-10 09:01:27.4566||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:210cd588 has started in 602.1067 ms |url: |action: 
2023-04-10 09:01:27.5200||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:620cb0c2 has started in 727.5441 ms |url: |action: 
2023-04-10 09:01:27.5646||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:fdaa3f0a has started in 710.0575 ms |url: |action: 
2023-04-10 09:01:27.6316||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:9b86b592 has started in 840.4018 ms |url: |action: 
2023-04-10 09:01:27.7224||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:871ca167 has started in 931.0587 ms |url: |action: 
2023-04-10 09:01:27.8546||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:56bf47c2 has started in 1000.0006 ms |url: |action: 
2023-04-10 09:01:27.9217||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:d92ac54d has started in 1067.1975 ms |url: |action: 
2023-04-10 09:01:28.0015||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'job'... |url: |action: 
2023-04-10 09:01:28.0015||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:1f2dc83c has started in 1211.3714 ms |url: |action: 
2023-04-10 09:01:28.1342||INFO|Hangfire.PostgreSql.ExpirationManager|Removed 418 outdated record(s) from 'job' table. |url: |action: 
2023-04-10 09:01:28.1641||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:64ea22ac has started in 1372.8535 ms |url: |action: 
2023-04-10 09:01:28.2665||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:11d43e35 has started in 1475.1631 ms |url: |action: 
2023-04-10 09:01:28.3331||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:d8b71e6f has started in 1478.5386 ms |url: |action: 
2023-04-10 09:01:28.4303||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:cdfbd070 has started in 1638.8822 ms |url: |action: 
2023-04-10 09:01:28.4999||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:6e617f91 has started in 1706.538 ms |url: |action: 
2023-04-10 09:01:28.4999||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:b966b0e0 has started in 1645.6522 ms |url: |action: 
2023-04-10 09:01:28.5018||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:a0541f0b has started in 1647.2463 ms |url: |action: 
2023-04-10 09:01:28.5785||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:9402a4fd has started in 1723.9622 ms |url: |action: 
2023-04-10 09:01:28.6811||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:a04e3ee8 has started in 1889.8949 ms |url: |action: 
2023-04-10 09:01:28.6944||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'job'... |url: |action: 
2023-04-10 09:01:28.6944||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'list'... |url: |action: 
2023-04-10 09:01:28.7085||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'set'... |url: |action: 
2023-04-10 09:01:28.7215||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'hash'... |url: |action: 
2023-04-10 09:01:28.7763||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:bb32b6e8 has started in 1921.5958 ms |url: |action: 
2023-04-10 09:01:28.8722||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:1ebaa0a8 has started in 2080.9644 ms |url: |action: 
2023-04-10 09:01:28.8722||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:b5e9a624 has started in 2019.1238 ms |url: |action: 
2023-04-10 09:01:28.8722||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:6f995be3 has started in 2017.6421 ms |url: |action: 
2023-04-10 09:01:28.8802||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:51eb6391 has started in 2088.2977 ms |url: |action: 
2023-04-10 09:01:28.9827||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:d5501828 has started in 2128.1606 ms |url: |action: 
2023-04-10 09:01:29.0137||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:db854065 has started in 2221.7361 ms |url: |action: 
2023-04-10 09:01:29.0350||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:e0a6b888 has started in 2180.4412 ms |url: |action: 
2023-04-10 09:01:29.0756||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:e5c84698 has started in 2221.0276 ms |url: |action: 
2023-04-10 09:01:29.1120||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:16712:75700ac9 all the dispatchers started |url: |action: 
2023-04-10 09:01:29.1495||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:489a5a2e has started in 2294.9844 ms |url: |action: 
2023-04-10 09:01:29.1495||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:06fce38b has started in 2358.3067 ms |url: |action: 
2023-04-10 09:01:29.1495||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:0deb7326 has started in 2297.2313 ms |url: |action: 
2023-04-10 09:01:29.2216||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'list'... |url: |action: 
2023-04-10 09:01:29.2216||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop DelayedJobScheduler:17516003 has started in 160.1631 ms |url: |action: 
2023-04-10 09:01:29.2216||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'set'... |url: |action: 
2023-04-10 09:01:29.2216||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'hash'... |url: |action: 
2023-04-10 09:01:29.2659||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop RecurringJobScheduler:1854dc68 has started in 247.7251 ms |url: |action: 
2023-04-10 09:01:29.2659||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:16712:967c0e02 all the dispatchers started |url: |action: 
2023-04-10 09:01:29.2814||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:ed26f6f9 has started in 2426.8445 ms |url: |action: 
2023-04-10 09:01:29.2814||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop DelayedJobScheduler:4c36d4b9 has started in 350.4669 ms |url: |action: 
2023-04-10 09:01:29.3096||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop RecurringJobScheduler:aebbc0e2 has started in 140.0301 ms |url: |action: 
2023-04-10 09:01:29.7533||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'Cảnh báo hạn báo cáo' is being updated. RecurringJob: (Queue:default;Cron:*/2 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-06T03:27:30.0981312Z;V:2;LastExecution:2023-04-07T10:54:07.1983841Z;NextExecution:2023-04-07T10:56:00.0000000Z;LastJobId:28915), Changes: (LastExecution:2023-04-10T02:01:29.4034322Z;NextExecution:2023-04-10T02:02:00.0000000Z;LastJobId:28917), NextExecution: (4/10/2023 2:02:00 AM) |url: |action: 
2023-04-10 09:01:29.7963||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'StatusTask' is being updated. RecurringJob: (Queue:default;Cron:*/59 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"UpdateStatusTask","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-11T06:09:11.6277951Z;V:2;LastExecution:2023-04-07T10:00:14.2521955Z;NextExecution:2023-04-07T10:59:00.0000000Z;LastJobId:28878), Changes: (LastExecution:2023-04-10T02:01:29.7795388Z;NextExecution:2023-04-10T02:59:00.0000000Z;LastJobId:28918), NextExecution: (4/10/2023 2:59:00 AM) |url: |action: 
2023-04-10 09:01:29.8397||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'EVMDaily' is being updated. RecurringJob: (Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-11T06:09:11.7098468Z;V:2;Queue:default;Cron:*/10 * * * *;TimeZoneId:SE Asia Standard Time;LastExecution:2023-04-07T10:50:06.9034640Z;NextExecution:2023-04-07T11:00:00.0000000Z;LastJobId:28911), Changes: (LastExecution:2023-04-10T02:01:29.8261038Z;NextExecution:2023-04-10T02:10:00.0000000Z;LastJobId:28919), NextExecution: (4/10/2023 2:10:00 AM) |url: |action: 
2023-04-10 09:01:29.8744||DEBUG|Hangfire.Server.RecurringJobScheduler|3 recurring job(s) processed by scheduler. |url: |action: 
2023-04-10 09:01:31.7936||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:01:31.7936||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:01:32.2733||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:01:32.2733||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:01:36.8246||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:01:36.8246||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:01:37.3003||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:01:37.3003||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:01:41.8293||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:01:41.8293||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:01:42.3060||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:01:42.3060||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:01:46.8426||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:01:46.8426||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:01:47.3226||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:01:47.3226||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:01:51.8533||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:01:51.8533||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:01:52.3369||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:01:52.3369||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:01:56.7032||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:16712:75700ac9 heartbeat successfully sent |url: |action: 
2023-04-10 09:01:56.7041||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:16712:75700ac9 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-04-10 09:01:56.7307||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:16712:967c0e02 heartbeat successfully sent |url: |action: 
2023-04-10 09:01:56.7307||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:16712:967c0e02 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-04-10 09:01:56.8684||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:01:56.8684||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:01:57.3448||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:01:57.3448||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:02:00.6895||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'Cảnh báo hạn báo cáo' is being updated. RecurringJob: (Queue:default;Cron:*/2 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-06T03:27:30.0981312Z;V:2;LastExecution:2023-04-10T02:01:29.4034322Z;NextExecution:2023-04-10T02:02:00.0000000Z;LastJobId:28917), Changes: (LastExecution:2023-04-10T02:02:00.6838014Z;NextExecution:2023-04-10T02:04:00.0000000Z;LastJobId:28920), NextExecution: (4/10/2023 2:04:00 AM) |url: |action: 
2023-04-10 09:02:00.6895||DEBUG|Hangfire.Server.RecurringJobScheduler|1 recurring job(s) processed by scheduler. |url: |action: 
2023-04-10 09:02:01.8754||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:02:01.8754||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:02:02.3617||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:02:02.3617||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:02:06.8819||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:02:06.8819||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:02:07.3752||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:02:07.3752||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:02:11.8945||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:02:11.8945||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:02:12.3909||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:02:12.3909||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-04-10 09:02:16.9023||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:02:17.3966||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-04-10 09:02:23.8683||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
