2023-02-01 08:57:48.3846||INFO|Hangfire.PostgreSql.PostgreSqlStorage|Start installing Hangfire SQL objects... |url: |action: 
2023-02-01 08:57:50.9909||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:da7b947b has started in 328.0471 ms |url: |action: 
2023-02-01 08:57:50.9909||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'EVMDaily' is being updated. RecurringJob: (Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-11T06:09:11.7098468Z;V:2;Queue:default;Cron:*/10 * * * *;TimeZoneId:SE Asia Standard Time;LastExecution:2023-01-30T10:30:00.7637674Z;NextExecution:2023-01-30T10:40:00.0000000Z;LastJobId:5019), Changes: (LastExecution:2023-02-01T01:57:50.9809375Z;NextExecution:2023-02-01T02:00:00.0000000Z;LastJobId:5024), NextExecution: (2/1/2023 2:00:00 AM) |url: |action: 
2023-02-01 08:57:51.0072||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:7ef1bed6 has started in 344.3572 ms |url: |action: 
2023-02-01 08:57:51.0202||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:3cf8f17e has started in 357.4569 ms |url: |action: 
2023-02-01 08:57:51.0202||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:610d9fbf has started in 358.2365 ms |url: |action: 
2023-02-01 08:57:51.0202||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:5c32fffb has started in 359.0486 ms |url: |action: 
2023-02-01 08:57:51.0202||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'StatusTask' is being updated. RecurringJob: (Queue:default;Cron:*/59 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"UpdateStatusTask","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-11T06:09:11.6277951Z;V:2;LastExecution:2023-01-30T10:00:10.9204736Z;NextExecution:2023-01-30T10:59:00.0000000Z;LastJobId:4999), Changes: (LastExecution:2023-02-01T01:57:51.0162062Z;NextExecution:2023-02-01T01:59:00.0000000Z;LastJobId:5025), NextExecution: (2/1/2023 1:59:00 AM) |url: |action: 
2023-02-01 08:57:51.0385||DEBUG|Hangfire.Server.RecurringJobScheduler|3 recurring job(s) processed by scheduler. |url: |action: 
2023-02-01 08:57:51.1295||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:05b3bba4 has started in 466.7282 ms |url: |action: 
2023-02-01 08:57:51.2334||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:ddc0f0e1 has started in 570.6395 ms |url: |action: 
2023-02-01 08:57:51.2475||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:ad32a4fa has started in 584.631 ms |url: |action: 
2023-02-01 08:57:51.2737||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:58bf647b has started in 610.8686 ms |url: |action: 
2023-02-01 08:57:51.2837||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:a2a99dd8 has started in 620.6012 ms |url: |action: 
2023-02-01 08:57:51.2837||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:49da93a5 has started in 629.9364 ms |url: |action: 
2023-02-01 08:57:51.2837||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:7b5ff12a has started in 634.0776 ms |url: |action: 
2023-02-01 08:57:51.3273||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop DelayedJobScheduler:92b65e8c has started in 34.6868 ms |url: |action: 
2023-02-01 08:57:51.3321||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:7684:16469053 all the dispatchers started |url: |action: 
2023-02-01 08:57:51.3321||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop RecurringJobScheduler:1d74b4ee has started in 36.7567 ms |url: |action: 
2023-02-01 08:57:51.8472||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'list'... |url: |action: 
2023-02-01 08:57:51.8472||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'set'... |url: |action: 
2023-02-01 08:57:51.8472||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'hash'... |url: |action: 
2023-02-01 08:57:54.8451||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:57:54.8451||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:57:55.7140||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:57:55.7140||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:57:59.8495||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:57:59.8495||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:00.7220||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:00.7220||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:04.8529||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:04.8529||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:05.7279||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:05.7279||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:06.0600||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'Cảnh báo hạn báo cáo' is being updated. RecurringJob: (Queue:default;Cron:*/2 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"AlertReportPoint","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-06T03:27:30.0981312Z;V:2;LastExecution:2023-02-01T01:57:50.6459617Z;NextExecution:2023-02-01T01:58:00.0000000Z;LastJobId:5023), Changes: (LastExecution:2023-02-01T01:58:06.0535602Z;NextExecution:2023-02-01T02:00:00.0000000Z;LastJobId:5026), NextExecution: (2/1/2023 2:00:00 AM) |url: |action: 
2023-02-01 08:58:06.0644||DEBUG|Hangfire.Server.RecurringJobScheduler|1 recurring job(s) processed by scheduler. |url: |action: 
2023-02-01 08:58:09.8692||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:09.8692||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:10.7409||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:10.7409||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:14.8866||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:14.8866||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:15.7571||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:15.7571||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:19.7609||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:7684:425b380b heartbeat successfully sent |url: |action: 
2023-02-01 08:58:19.7609||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:7684:425b380b waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-02-01 08:58:19.8951||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:19.8951||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:20.6302||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:7684:16469053 heartbeat successfully sent |url: |action: 
2023-02-01 08:58:20.6302||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:7684:16469053 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-02-01 08:58:20.7707||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:20.7707||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:24.9085||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:24.9085||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:25.7769||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:25.7769||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:29.9218||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:29.9227||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:30.7845||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:30.7845||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:34.9303||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:35.8005||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:43.0555||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:43.0555||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:48.0607||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:48.0607||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:48.0607||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:48.0607||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:49.7689||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:7684:425b380b heartbeat successfully sent |url: |action: 
2023-02-01 08:58:49.7689||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:7684:425b380b waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-02-01 08:58:50.6388||DEBUG|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:7684:16469053 heartbeat successfully sent |url: |action: 
2023-02-01 08:58:50.6388||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:7684:16469053 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-02-01 08:58:53.0760||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:53.0760||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:53.0760||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:53.0760||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:58.0808||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:58.0808||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:58:58.0808||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:58:58.0808||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:59:03.0870||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:59:03.0870||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:59:03.0870||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:59:03.0870||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:59:06.1147||TRACE|Hangfire.Server.RecurringJobScheduler|Recurring job 'StatusTask' is being updated. RecurringJob: (Queue:default;Cron:*/59 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"UpdateStatusTask","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-11T06:09:11.6277951Z;V:2;LastExecution:2023-02-01T01:57:51.0162062Z;NextExecution:2023-02-01T01:59:00.0000000Z;LastJobId:5025), Changes: (LastExecution:2023-02-01T01:59:06.1000188Z;NextExecution:2023-02-01T02:00:00.0000000Z;LastJobId:5027), NextExecution: (2/1/2023 2:00:00 AM) |url: |action: 
2023-02-01 08:59:06.1147||DEBUG|Hangfire.Server.RecurringJobScheduler|1 recurring job(s) processed by scheduler. |url: |action: 
2023-02-01 08:59:08.1016||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:59:08.1016||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-02-01 08:59:08.1016||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:59:08.1016||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-02-01 08:59:13.1191||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
