2023-01-09 08:52:29.9919||INFO|Hangfire.PostgreSql.PostgreSqlStorage|Start installing Hangfire SQL objects... |url: |action: 
2023-01-09 08:52:30.0978||INFO|Hangfire.PostgreSql.PostgreSqlStorage|Hangfire SQL objects installed. |url: |action: 
2023-01-09 08:52:30.9880||INFO|Hangfire.BackgroundJobServer|Starting Hangfire Server using job storage: 'PostgreSQL Server: Host: localhost, DB: HDTL, Schema: hangfire' |url: |action: 
2023-01-09 08:52:31.0258||INFO|Hangfire.BackgroundJobServer|Using the following options for SQL Server job storage: |url: |action: 
2023-01-09 08:52:31.0273||INFO|Hangfire.BackgroundJobServer|    Queue poll interval: 00:00:15. |url: |action: 
2023-01-09 08:52:31.0273||INFO|Hangfire.BackgroundJobServer|    Invisibility timeout: 00:30:00. |url: |action: 
2023-01-09 08:52:31.0426||INFO|Hangfire.BackgroundJobServer|Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:15
    Schedule polling interval: 00:00:15 |url: |action: 
2023-01-09 08:52:31.0765||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop BackgroundServerProcess:93535fcd has started in 21.4907 ms |url: |action: 
2023-01-09 08:52:31.1259||TRACE|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:14300:3e6a1695 is announcing itself... |url: |action: 
2023-01-09 08:52:31.2402||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:14300:3e6a1695 successfully announced in 109.1399 ms |url: |action: 
2023-01-09 08:52:31.2523||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerHeartbeatProcess:52857a81 has started in 7.4897 ms |url: |action: 
2023-01-09 08:52:31.2523||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:14300:3e6a1695 is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, Worker, DelayedJobScheduler, RecurringJobScheduler... |url: |action: 
2023-01-09 08:52:31.2523||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerWatchdog:0f91f3d3 has started in 6.8128 ms |url: |action: 
2023-01-09 08:52:31.2923||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerJobCancellationWatcher:1df68b4b has started in 38.2733 ms |url: |action: 
2023-01-09 08:52:31.2923||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:14300:3e6a1695 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2023-01-09 08:52:31.2923||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ExpirationManager:5d6b5520 has started in 42.9797 ms |url: |action: 
2023-01-09 08:52:31.2923||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2023-01-09 08:52:31.2923||INFO|Hangfire.Server.ServerWatchdog|2 servers were removed due to timeout |url: |action: 
2023-01-09 08:52:31.3133||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:d5b42f4e has started in 16.775 ms |url: |action: 
2023-01-09 08:52:31.3133||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:5571d86a has started in 23.9383 ms |url: |action: 
2023-01-09 08:52:31.3133||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'counter'... |url: |action: 
2023-01-09 08:52:31.3361||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:fc55a367 has started in 40.6335 ms |url: |action: 
2023-01-09 08:52:31.3989||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:afccd2ad has started in 103.4071 ms |url: |action: 
2023-01-09 08:52:31.4174||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2023-01-09 08:52:31.4174||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:3b6005af has started in 128.3897 ms |url: |action: 
2023-01-09 08:52:31.4174||TRACE|Hangfire.RecurringJobManager|Recurring job 'StatusTask' is being updated. RecurringJob: (), Changes: (Queue:default;Cron:*/59 * * * *;TimeZoneId:SE Asia Standard Time;Job:{"Type":"TN.TNM.Api.RecurringJobs.RecurringJobsService, TN.TNM.Api, Version=2.0.0.0, Culture=neutral, PublicKeyToken=null","Method":"UpdateStatusTask","ParameterTypes":"[]","Arguments":"[]"};CreatedAt:2023-01-09T01:52:31.1772022Z;NextExecution:2023-01-09T01:59:00.0000000Z;V:2), NextExecution: (1/9/2023 1:59:00 AM) |url: |action: 
2023-01-09 08:52:31.4788||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:818402de has started in 183.3515 ms |url: |action: 
2023-01-09 08:52:31.5314||INFO|Hangfire.PostgreSql.ExpirationManager|Removed 535 outdated record(s) from 'counter' table. |url: |action: 
2023-01-09 08:52:31.5314||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:0f17b66e has started in 237.8491 ms |url: |action: 
2023-01-09 08:52:31.5720||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:6cf1c178 has started in 276.5517 ms |url: |action: 
2023-01-09 08:52:31.5870||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:0c5e5577 has started in 291.5871 ms |url: |action: 
2023-01-09 08:52:31.6151||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:71fd4ce8 has started in 319.6148 ms |url: |action: 
2023-01-09 08:52:31.6450||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:87d6bcad has started in 349.561 ms |url: |action: 
