2022-12-15 09:19:09.2525||INFO|Hangfire.PostgreSql.PostgreSqlStorage|Start installing Hangfire SQL objects... |url: |action: 
2022-12-15 09:19:09.4028||INFO|Hangfire.PostgreSql.PostgreSqlStorage|Hangfire SQL objects installed. |url: |action: 
2022-12-15 09:19:10.4433||INFO|Hangfire.BackgroundJobServer|Starting Hangfire Server using job storage: 'PostgreSQL Server: Host: localhost, DB: HDTL, Schema: hangfire' |url: |action: 
2022-12-15 09:19:10.4509||INFO|Hangfire.BackgroundJobServer|Using the following options for SQL Server job storage: |url: |action: 
2022-12-15 09:19:10.4509||INFO|Hangfire.BackgroundJobServer|    Queue poll interval: 00:00:15. |url: |action: 
2022-12-15 09:19:10.4699||INFO|Hangfire.BackgroundJobServer|    Invisibility timeout: 00:30:00. |url: |action: 
2022-12-15 09:19:10.4699||INFO|Hangfire.BackgroundJobServer|Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:15
    Schedule polling interval: 00:00:15 |url: |action: 
2022-12-15 09:19:10.4940||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop BackgroundServerProcess:66842ca9 has started in 13.2031 ms |url: |action: 
2022-12-15 09:19:10.5326||TRACE|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:16928:1b3593d0 is announcing itself... |url: |action: 
2022-12-15 09:19:10.6045||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:16928:1b3593d0 successfully announced in 68.6155 ms |url: |action: 
2022-12-15 09:19:10.6128||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerHeartbeatProcess:3a00ac16 has started in 5.7533 ms |url: |action: 
2022-12-15 09:19:10.6128||INFO|Hangfire.Server.BackgroundServerProcess|Server desktop-8nqps5h:16928:1b3593d0 is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, Worker, DelayedJobScheduler, RecurringJobScheduler... |url: |action: 
2022-12-15 09:19:10.6128||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerWatchdog:7525b8b9 has started in 5.2325 ms |url: |action: 
2022-12-15 09:19:10.6244||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ServerJobCancellationWatcher:492e096e has started in 8.0281 ms |url: |action: 
2022-12-15 09:19:10.6244||TRACE|Hangfire.Server.ServerHeartbeatProcess|Server desktop-8nqps5h:16928:1b3593d0 waiting for 00:00:30 delay before sending a heartbeat |url: |action: 
2022-12-15 09:19:10.6244||TRACE|Hangfire.Server.ServerJobCancellationWatcher|Checking for aborted jobs... |url: |action: 
2022-12-15 09:19:10.6244||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop ExpirationManager:bad3eace has started in 8.8735 ms |url: |action: 
2022-12-15 09:19:10.6244||TRACE|Hangfire.Server.ServerJobCancellationWatcher|No newly aborted jobs found. |url: |action: 
2022-12-15 09:19:10.6421||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:a2e87cd2 has started in 13.4859 ms |url: |action: 
2022-12-15 09:19:10.6421||DEBUG|Hangfire.PostgreSql.ExpirationManager|Removing outdated records from table 'counter'... |url: |action: 
2022-12-15 09:19:10.6421||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:936541de has started in 19.5505 ms |url: |action: 
2022-12-15 09:19:10.6529||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:3a995426 has started in 24.4364 ms |url: |action: 
2022-12-15 09:19:10.6529||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:8a46e50c has started in 31.2196 ms |url: |action: 
2022-12-15 09:19:10.6710||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:0f9108c0 has started in 42.733 ms |url: |action: 
2022-12-15 09:19:10.6710||INFO|Hangfire.PostgreSql.ExpirationManager|Removed 20 outdated record(s) from 'counter' table. |url: |action: 
2022-12-15 09:19:10.6710||DEBUG|Hangfire.Processing.BackgroundExecution|Execution loop Worker:0e93629e has started in 54.1117 ms |url: |action: 
